date,temperature_c,precipitation_mm,windspeed_kmh,cloudcover_pct,snowfall_cm
2020-11-11,9.954166666666667,0.0,17.925,93.875,0.0
2020-11-12,10.475,2.2,11.65,85.83333333333333,0.0
2020-11-13,11.470833333333333,1.0,6.5874999999999995,81.29166666666667,0.0
2020-11-14,9.924999999999999,0.0,10.175,82.125,0.0
2020-11-15,9.35,0.0,6.320833333333333,46.708333333333336,0.0
2020-11-16,9.291666666666666,0.0,5.2375,48.958333333333336,0.0
2020-11-17,10.679166666666667,0.0,4.129166666666666,38.291666666666664,0.0
2020-11-18,9.654166666666667,13.4,13.2875,94.16666666666667,0.0
2020-11-19,8.733333333333333,0.1,19.154166666666665,80.625,0.0
2020-11-20,7.533333333333334,0.0,15.591666666666667,75.20833333333333,0.0
2020-11-21,6.004166666666666,0.1,16.150000000000002,82.66666666666667,0.0
2020-11-22,4.529166666666667,0.0,10.854166666666666,10.25,0.0
2020-11-23,5.145833333333333,0.0,6.620833333333334,25.125,0.0
2020-11-24,5.470833333333334,0.0,11.708333333333334,71.04166666666667,0.0
2020-11-25,5.620833333333334,0.0,8.7125,3.25,0.0
2020-11-26,5.866666666666667,0.0,5.875,0.0,0.0
2020-11-27,6.1625000000000005,0.0,6.6875,0.0,0.0
2020-11-28,4.945833333333334,0.0,5.7375,33.5,0.0
2020-11-29,5.75,2.2,6.591666666666666,96.58333333333333,0.0
2020-11-30,3.6750000000000003,13.0,18.220833333333335,99.95833333333333,1.47
2020-12-01,1.3625,1.3,17.470833333333335,98.33333333333333,0.56
2020-12-02,1.1041666666666667,1.9000000000000001,13.424999999999999,93.83333333333333,0.35000000000000003
2020-12-03,4.866666666666666,0.30000000000000004,5.533333333333334,90.16666666666667,0.0
2020-12-04,10.85,2.9,9.133333333333333,70.33333333333333,0.0
2020-12-05,11.25,1.0,14.095833333333333,97.875,0.0
2020-12-06,8.791666666666666,0.5,16.054166666666667,95.125,0.0
2020-12-07,7.045833333333333,0.4,18.462500000000002,87.41666666666667,0.0
2020-12-08,5.845833333333334,13.9,18.662499999999998,92.08333333333333,0.0
2020-12-09,4.941666666666666,3.5,10.804166666666667,87.66666666666667,0.0
2020-12-10,11.7125,10.1,16.954166666666666,99.04166666666667,0.0
2020-12-11,9.416666666666666,3.2,8.116666666666667,84.41666666666667,0.0
2020-12-12,9.3125,8.3,11.195833333333333,95.875,0.0
2020-12-13,8.620833333333334,6.6,10.291666666666666,90.20833333333333,0.0
2020-12-14,6.533333333333334,3.4,20.116666666666667,98.41666666666667,0.0
2020-12-15,5.4750000000000005,0.0,15.825000000000001,74.0,0.0
2020-12-16,6.2625,0.0,7.45,98.29166666666667,0.0
2020-12-17,7.191666666666666,0.1,5.0874999999999995,92.75,0.0
2020-12-18,5.529166666666666,0.0,8.783333333333333,83.375,0.0
2020-12-19,4.7,0.0,7.470833333333334,50.458333333333336,0.0
2020-12-20,4.029166666666667,0.0,8.895833333333334,83.79166666666667,0.0
2020-12-21,5.333333333333333,0.30000000000000004,12.741666666666667,86.0,0.0
2020-12-22,4.933333333333334,0.1,5.933333333333334,92.70833333333333,0.0
2020-12-23,5.925,0.30000000000000004,5.920833333333333,76.29166666666667,0.0
2020-12-24,7.391666666666667,0.0,5.333333333333333,77.33333333333333,0.0
2020-12-25,9.191666666666666,0.0,11.929166666666667,82.5,0.0
2020-12-26,8.279166666666667,0.1,12.654166666666667,93.58333333333333,0.0
2020-12-27,7.2124999999999995,4.6000000000000005,18.333333333333332,100.0,0.0
2020-12-28,10.320833333333333,4.3999999999999995,12.679166666666667,48.25,0.0
2020-12-29,11.1875,0.0,16.912499999999998,18.458333333333332,0.0
2020-12-30,11.704166666666666,0.0,14.9125,54.041666666666664,0.0
2020-12-31,10.987499999999999,0.0,14.887500000000001,39.625,0.0
2021-01-01,8.991666666666667,0.30000000000000004,9.112499999999999,16.375,0.0
2021-01-02,8.0875,0.0,6.191666666666666,38.416666666666664,0.0
2021-01-03,8.875,0.7,6.745833333333334,83.95833333333333,0.0
2021-01-04,8.7125,0.0,6.541666666666667,75.91666666666667,0.0
2021-01-05,9.395833333333334,4.1,12.8125,54.291666666666664,0.0
2021-01-06,7.8500000000000005,0.0,7.720833333333334,36.333333333333336,0.0
2021-01-07,10.387500000000001,1.0,12.75,79.58333333333333,0.0
2021-01-08,8.054166666666667,6.6,9.6,98.375,0.0
2021-01-09,3.9416666666666664,14.5,13.454166666666666,99.66666666666667,0.56
2021-01-10,4.629166666666666,14.6,15.775,99.79166666666667,0.14
2021-01-11,6.304166666666667,29.1,22.383333333333336,100.0,0.21
2021-01-12,6.941666666666666,46.9,20.4625,100.0,0.0
2021-01-13,2.7375000000000003,3.5,12.833333333333334,98.29166666666667,0.21000000000000002
2021-01-14,1.7041666666666666,0.0,11.483333333333334,68.66666666666667,0.0
2021-01-15,1.2291666666666667,0.7999999999999999,11.154166666666667,56.541666666666664,0.56
2021-01-16,-0.3041666666666667,0.0,10.395833333333334,81.16666666666667,0.0
2021-01-17,-4.516666666666667,0.0,16.25,79.66666666666667,0.0
2021-01-18,-2.85,0.0,13.795833333333334,43.416666666666664,0.0
2021-01-19,-2.6458333333333335,0.0,10.1625,27.25,0.0
2021-01-20,0.85,0.0,10.541666666666666,50.041666666666664,0.0
2021-01-21,4.441666666666666,0.0,10.070833333333333,49.833333333333336,0.0
2021-01-22,6.625,0.0,9.566666666666666,59.375,0.0
2021-01-23,9.225,0.0,12.612499999999999,69.41666666666667,0.0
2021-01-24,9.883333333333333,2.1,14.362499999999999,59.166666666666664,0.0
2021-01-25,7.979166666666667,4.9,19.558333333333334,79.875,0.0
2021-01-26,6.279166666666666,9.600000000000001,11.408333333333333,80.95833333333333,0.35
2021-01-27,0.48333333333333334,15.9,27.445833333333336,99.91666666666667,9.379999999999999
2021-01-28,-0.1208333333333333,0.7000000000000001,15.362499999999999,78.04166666666667,0.49000000000000005
2021-01-29,1.3166666666666667,0.0,12.987499999999999,68.79166666666667,0.0
2021-01-30,4.920833333333333,3.6,11.137500000000001,82.58333333333333,0.0
2021-01-31,6.7375,0.0,12.483333333333334,72.79166666666667,0.0
2021-02-01,9.9,7.6000000000000005,14.804166666666667,99.125,0.0
2021-02-02,8.799999999999999,0.0,5.6875,98.0,0.0
2021-02-03,8.3375,0.2,4.829166666666667,91.29166666666667,0.0
2021-02-04,9.95,0.0,13.637500000000001,24.583333333333332,0.0
2021-02-05,8.458333333333334,0.0,11.262500000000001,49.083333333333336,0.0
2021-02-06,7.766666666666667,0.0,6.483333333333333,68.29166666666667,0.0
2021-02-07,7.416666666666667,0.8,9.566666666666666,100.0,0.0
2021-02-08,11.520833333333334,4.1,11.054166666666667,89.66666666666667,0.0
2021-02-09,11.716666666666667,0.5,14.095833333333333,51.833333333333336,0.0
2021-02-10,12.237499999999999,0.1,11.779166666666667,50.458333333333336,0.0
2021-02-11,12.545833333333334,3.0,15.766666666666666,92.95833333333333,0.0
2021-02-12,-0.5208333333333334,11.5,23.53333333333333,78.08333333333333,4.06
2021-02-13,-3.9458333333333333,0.0,14.045833333333334,36.791666666666664,0.0
2021-02-14,-2.8125,0.9,17.8875,96.875,0.6300000000000001
2021-02-15,-1.1375,0.0,18.895833333333332,14.708333333333334,0.0
2021-02-16,-3.358333333333333,0.0,19.983333333333334,15.916666666666666,0.0
2021-02-17,-2.658333333333333,0.0,8.7875,16.583333333333332,0.0
2021-02-18,1.5875000000000001,2.0,12.045833333333334,74.91666666666667,1.33
2021-02-19,-0.6625,0.0,8.762500000000001,79.875,0.0
2021-02-20,3.0666666666666664,0.0,11.004166666666668,97.20833333333333,0.0
2021-02-21,3.5708333333333333,0.0,5.8374999999999995,68.83333333333333,0.0
2021-02-22,4.229166666666667,0.0,6.391666666666667,14.875,0.0
2021-02-23,5.095833333333333,0.0,4.875,21.041666666666668,0.0
2021-02-24,5.179166666666666,0.0,7.941666666666666,95.08333333333333,0.0
2021-02-25,6.2375,0.0,4.529166666666667,47.083333333333336,0.0
2021-02-26,8.158333333333333,0.0,6.6499999999999995,0.7083333333333334,0.0
2021-02-27,9.829166666666667,0.0,10.470833333333333,17.291666666666668,0.0
2021-02-28,5.979166666666667,1.0,13.529166666666667,43.041666666666664,0.0
2021-03-01,3.970833333333333,2.1,12.395833333333334,73.83333333333333,0.0
2021-03-02,3.9416666666666664,0.0,12.516666666666666,64.29166666666667,0.0
2021-03-03,6.145833333333333,0.0,11.495833333333332,12.0,0.0
2021-03-04,6.408333333333334,0.0,9.620833333333334,32.5,0.0
2021-03-05,11.158333333333333,0.0,13.362499999999999,13.958333333333334,0.0
2021-03-06,6.016666666666667,0.4,13.591666666666667,85.29166666666667,0.0
2021-03-07,2.908333333333333,0.0,10.3125,24.208333333333332,0.0
2021-03-08,4.641666666666667,0.0,8.970833333333333,9.125,0.0
2021-03-09,3.783333333333333,0.0,13.125,46.5,0.0
2021-03-10,5.441666666666666,10.2,20.841666666666665,99.625,0.0
2021-03-11,2.3291666666666666,6.6000000000000005,20.408333333333335,86.29166666666667,0.0
2021-03-12,2.8625000000000003,0.0,9.9,44.958333333333336,0.0
2021-03-13,6.095833333333334,0.6,6.554166666666667,42.958333333333336,0.0
2021-03-14,6.941666666666666,0.0,6.5625,8.541666666666666,0.0
2021-03-15,9.358333333333333,0.3,12.320833333333333,41.75,0.0
2021-03-16,7.1499999999999995,4.3,14.366666666666667,97.58333333333333,0.0
2021-03-17,3.8791666666666664,11.8,18.724999999999998,94.04166666666667,0.0
2021-03-18,5.266666666666667,0.4,12.470833333333333,82.08333333333333,0.0
2021-03-19,5.183333333333334,0.7,5.529166666666666,73.29166666666667,0.0
2021-03-20,4.804166666666666,0.1,9.5875,52.875,0.0
2021-03-21,5.258333333333334,0.6000000000000001,16.429166666666667,98.66666666666667,0.0
2021-03-22,3.795833333333333,10.4,19.945833333333333,97.875,0.42000000000000004
2021-03-23,3.15,0.30000000000000004,18.2,63.708333333333336,0.0
2021-03-24,1.6083333333333334,0.8,15.625,45.291666666666664,0.56
2021-03-25,2.404166666666667,0.9,15.845833333333333,73.83333333333333,0.07
2021-03-26,5.745833333333334,0.0,13.375,72.20833333333333,0.0
2021-03-27,8.045833333333333,0.0,10.304166666666667,0.0,0.0
2021-03-28,10.466666666666667,0.0,8.170833333333333,26.625,0.0
2021-03-29,9.470833333333333,0.0,11.649999999999999,55.833333333333336,0.0
2021-03-30,7.645833333333333,0.8,21.645833333333332,30.125,0.0
2021-03-31,7.1000000000000005,0.0,15.466666666666667,28.375,0.0
2021-04-01,6.683333333333334,0.8999999999999999,9.008333333333333,24.541666666666668,0.0
2021-04-02,10.5875,0.1,11.9125,46.208333333333336,0.0
2021-04-03,9.079166666666667,3.4,8.816666666666666,78.33333333333333,0.0
2021-04-04,8.133333333333333,21.2,9.2875,99.375,0.0
2021-04-05,7.220833333333334,6.8,8.654166666666667,72.16666666666667,0.0
2021-04-06,7.825,2.3,9.487499999999999,33.75,0.0
2021-04-07,8.216666666666667,9.3,12.216666666666667,69.25,0.0
2021-04-08,4.529166666666667,7.2,7.591666666666666,99.58333333333333,0.0
2021-04-09,5.316666666666666,0.5,8.15,17.416666666666668,0.0
2021-04-10,6.5125,0.0,8.387500000000001,5.25,0.0
2021-04-11,7.758333333333333,0.0,6.633333333333333,0.5416666666666666,0.0
2021-04-12,9.987499999999999,0.0,9.9375,5.583333333333333,0.0
2021-04-13,10.370833333333334,1.1,7.7625,44.333333333333336,0.0
2021-04-14,11.133333333333333,7.2,13.254166666666668,70.20833333333333,0.0
2021-04-15,8.737499999999999,0.0,15.316666666666668,22.041666666666668,0.0
2021-04-16,9.070833333333333,0.1,13.520833333333334,51.791666666666664,0.0
2021-04-17,7.929166666666667,0.6000000000000001,6.733333333333333,74.25,0.0
2021-04-18,8.725,1.1,12.133333333333333,96.70833333333333,0.0
2021-04-19,8.970833333333333,4.6,8.929166666666667,52.375,0.0
2021-04-20,9.754166666666666,6.4,9.166666666666666,95.33333333333333,0.0
2021-04-21,11.358333333333334,3.4,10.6625,35.625,0.0
2021-04-22,12.4,0.1,10.458333333333334,28.166666666666668,0.0
2021-04-23,13.5375,0.0,9.354166666666666,94.04166666666667,0.0
2021-04-24,9.654166666666667,0.0,8.975,80.16666666666667,0.0
2021-04-25,9.762500000000001,0.0,9.933333333333334,68.04166666666667,0.0
2021-04-26,10.7125,0.0,9.85,23.0,0.0
2021-04-27,11.508333333333333,0.1,10.433333333333334,83.70833333333333,0.0
2021-04-28,10.700000000000001,2.1,18.183333333333334,77.25,0.0
2021-04-29,11.75,0.0,9.5375,42.083333333333336,0.0
2021-04-30,14.616666666666667,0.1,5.370833333333334,67.41666666666667,0.0
2021-05-01,17.566666666666666,0.0,5.308333333333334,86.41666666666667,0.0
2021-05-02,21.9875,0.0,8.225,66.875,0.0
2021-05-03,21.304166666666667,1.1,14.504166666666665,76.25,0.0
2021-05-04,14.299999999999999,0.0,10.329166666666667,52.958333333333336,0.0
2021-05-05,13.391666666666666,0.0,7.483333333333333,49.0,0.0
2021-05-06,17.633333333333333,0.1,10.291666666666666,32.958333333333336,0.0
2021-05-07,17.129166666666666,0.0,11.825000000000001,48.583333333333336,0.0
2021-05-08,16.45,3.4,13.85,82.41666666666667,0.0
2021-05-09,12.216666666666667,0.7000000000000001,10.225,24.708333333333332,0.0
2021-05-10,12.295833333333334,0.0,7.575,1.5416666666666667,0.0
2021-05-11,12.479166666666666,0.0,5.654166666666666,0.0,0.0
2021-05-12,14.529166666666667,0.0,8.575000000000001,16.875,0.0
2021-05-13,14.604166666666666,0.7000000000000001,7.695833333333333,57.958333333333336,0.0
2021-05-14,16.099999999999998,2.2,6.933333333333334,48.041666666666664,0.0
2021-05-15,16.004166666666666,0.0,6.133333333333333,71.625,0.0
2021-05-16,16.041666666666668,0.2,6.7124999999999995,81.25,0.0
2021-05-17,17.808333333333334,0.6,10.520833333333334,36.291666666666664,0.0
2021-05-18,18.325,0.0,21.2,25.75,0.0
2021-05-19,18.616666666666667,0.4,15.854166666666666,28.333333333333332,0.0
2021-05-20,17.433333333333334,1.2,11.604166666666666,63.416666666666664,0.0
2021-05-21,15.104166666666666,0.8,13.666666666666666,87.95833333333333,0.0
2021-05-22,16.408333333333335,0.0,9.0,25.666666666666668,0.0
2021-05-23,18.8,0.0,7.95,49.458333333333336,0.0
2021-05-24,20.229166666666668,0.0,10.841666666666667,49.291666666666664,0.0
2021-05-25,16.95,0.0,8.545833333333333,44.75,0.0
2021-05-26,16.616666666666667,0.2,8.841666666666667,76.91666666666667,0.0
2021-05-27,17.579166666666666,0.7999999999999999,12.358333333333334,83.66666666666667,0.0
2021-05-28,18.704166666666666,13.1,7.954166666666667,72.125,0.0
2021-05-29,18.383333333333333,10.4,13.0875,63.666666666666664,0.0
2021-05-30,18.245833333333334,0.0,9.066666666666666,84.29166666666667,0.0
2021-05-31,15.408333333333333,12.6,10.533333333333333,98.95833333333333,0.0
2021-06-01,13.804166666666667,7.0,15.695833333333333,97.33333333333333,0.0
2021-06-02,13.091666666666667,6.8,15.924999999999999,95.25,0.0
2021-06-03,14.841666666666667,0.5,14.329166666666666,92.91666666666667,0.0
2021-06-04,17.7375,0.1,12.741666666666667,40.375,0.0
2021-06-05,18.704166666666666,0.0,9.029166666666667,49.083333333333336,0.0
2021-06-06,18.454166666666666,0.2,7.920833333333333,29.75,0.0
2021-06-07,18.595833333333335,0.0,5.779166666666666,23.916666666666668,0.0
2021-06-08,19.60833333333333,0.0,4.216666666666667,34.125,0.0
2021-06-09,20.537499999999998,5.3,9.204166666666667,36.041666666666664,0.0
2021-06-10,20.925,3.6999999999999997,8.820833333333333,39.958333333333336,0.0
2021-06-11,20.3625,8.6,7.1000000000000005,62.0,0.0
2021-06-12,19.933333333333334,7.7,6.375,65.75,0.0
2021-06-13,18.775000000000002,6.999999999999999,12.129166666666668,50.791666666666664,0.0
2021-06-14,16.991666666666667,0.7,10.616666666666667,53.875,0.0
2021-06-15,15.608333333333334,38.0,14.725,99.66666666666667,0.0
2021-06-16,18.825,7.300000000000001,16.295833333333334,56.083333333333336,0.0
2021-06-17,19.662499999999998,1.0,10.620833333333334,60.083333333333336,0.0
2021-06-18,19.9875,13.200000000000001,12.058333333333332,88.79166666666667,0.0
2021-06-19,18.283333333333335,14.700000000000001,10.279166666666667,85.95833333333333,0.0
2021-06-20,19.4875,15.600000000000001,6.641666666666667,67.875,0.0
2021-06-21,20.025000000000002,0.7,6.254166666666666,41.625,0.0
2021-06-22,21.162499999999998,4.4,5.1375,67.08333333333333,0.0
2021-06-23,22.2,17.0,3.7875,49.291666666666664,0.0
2021-06-24,25.02916666666667,0.9,4.6125,26.958333333333332,0.0
2021-06-25,26.195833333333336,0.39999999999999997,7.0,37.666666666666664,0.0
2021-06-26,26.15833333333333,0.4,5.304166666666666,54.0,0.0
2021-06-27,24.525000000000002,2.3,7.108333333333333,25.666666666666668,0.0
2021-06-28,23.454166666666666,2.2,4.454166666666667,41.041666666666664,0.0
2021-06-29,23.099999999999998,0.1,6.891666666666667,26.0,0.0
2021-06-30,23.329166666666666,0.0,9.408333333333333,12.375,0.0
2021-07-01,23.708333333333332,0.0,10.245833333333334,38.458333333333336,0.0
2021-07-02,24.662499999999998,1.4,7.841666666666666,51.916666666666664,0.0
2021-07-03,22.09166666666667,8.8,8.4125,68.95833333333333,0.0
2021-07-04,22.008333333333336,0.4,11.366666666666667,30.25,0.0
2021-07-05,22.125,3.9,7.233333333333333,44.875,0.0
2021-07-06,21.97083333333333,19.3,18.679166666666667,88.54166666666667,0.0
2021-07-07,24.258333333333336,1.5,13.725000000000001,24.708333333333332,0.0
2021-07-08,22.745833333333334,3.1,11.487499999999999,24.458333333333332,0.0
2021-07-09,23.875,0.0,11.766666666666666,1.75,0.0
2021-07-10,23.554166666666664,0.0,11.979166666666666,3.6666666666666665,0.0
2021-07-11,25.145833333333332,0.4,11.825000000000001,21.25,0.0
2021-07-12,25.129166666666666,0.2,8.966666666666667,11.291666666666666,0.0
2021-07-13,25.316666666666666,0.8,6.020833333333333,16.041666666666668,0.0
2021-07-14,24.679166666666664,1.0,10.754166666666668,6.166666666666667,0.0
2021-07-15,25.087500000000002,0.0,7.3500000000000005,0.7083333333333334,0.0
2021-07-16,25.320833333333336,0.0,10.433333333333334,5.083333333333333,0.0
2021-07-17,26.116666666666664,0.0,16.533333333333335,0.0,0.0
2021-07-18,26.454166666666666,0.0,15.799999999999999,0.5416666666666666,0.0
2021-07-19,26.358333333333334,0.0,11.379166666666668,20.416666666666668,0.0
2021-07-20,27.3,0.0,7.466666666666666,12.958333333333334,0.0
2021-07-21,25.745833333333334,1.5,12.829166666666666,19.041666666666668,0.0
2021-07-22,22.741666666666664,0.1,18.370833333333334,12.083333333333334,0.0
